page_number,topic,text,confidence,element_count,text_length,matched_keywords,document_filename,document_type,total_pages
34,STEEL SHALL CONFORM TO THE FOLLOWING GRADES,"1. CONCRETE SHALL CONFORM WITH THE REQUIREMENTS SET FORTH IN A.C.I. 301 AND SHALL HAVE A 28-DAY COMPRESSIVE STRENGTH AND DENSITY,",0.940940690325717,4114,129,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,IN ACCORDANCE WITH THE FOLLOWING,"11. REFER TO ARCHITECTURAL DRAWINGS FOR CONCRETE FINISHES. WHERE FINISH IS NOT SPECIFIED,",0.940940690325717,4114,89,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,ALL WIDE FLANGE (U.N.O.),"A992 GRADE 50 (Fy=50) CONFORM TO REQUIREMENTS OF 301. ALL CHANNEL, ANGLE, BASE PLATES,",0.940940690325717,4114,86,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,CONNECTION. PLATES (U.N.O.),A36 (Fy=36) IBC 2018,0.940940690325717,4114,20,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,STRUCTURAL PIPE,"A53 (Fy=35) 12. MECHANICAL, PLUMBING, AND ELECTRICAL DRAWINGS SHALL BE REFERRED TO FOR DRAINS, SLEEVES,",0.940940690325717,4114,103,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,B STRUCTURAL HSS RECTANGULAR TUBE,"A500 GRADE (Fy=46) OUTLET BOXES, CONDUIT, ANCHORS,",0.940940690325717,4114,50,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,STRUCTURAL HSS ROUND TUBE,A500 GRADE (Fy=42),0.940940690325717,4114,18,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,ITEMS. FLOOR LIVE LOAD,"150 PSF ALL STRUCTURAL STEEL SHALL BE DETAILED, FABRICATED AND ERECTED IN ACCORDANCE WITH THE LATEST z 13. REFER TO MECHANICAL DRAWINGS FOR HOUSEKEEPING PADS AND INERTIA BASES AT MECHANICAL = = |) EDITION OF THE A.I.S.C. CODE OF STANDARD PRACTICE, EXCEPT AS MODIFIED IN THESE NOTES AND THE PROJECT |",0.940940690325717,4114,299,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,S) EQUIPMENT. ROOF LIVE LOAD,"20 P.S.F. SPECIFICATIONS. x & ES ey G6 14. PROVIDE CONCRETE EQUIPMENT PADS,",0.940940690325717,4114,75,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,INERTIA BASES AND CURBS AS NOTED ELSEWHERE IN SNOW LOADS,"CONNECTIONS MAY BE BOLTED OR WELDED. THE FABRICATOR IS RESPONSIBLE FOR THE DESIGN OF 2a o x = z= CONTRACT DOCUMENTS. UNLESS NOTED, DOWEL PADS WITH HOOKED #4 0'-6"" PROJECTING 3"" FROM x be CONNECTIONS NOT DESIGNED ON THE DRAWINGS. GENERALLY, CONNECTIONS SHOWN ON THE STRUCTURAL. & = = Ss CONCRETE BELOW AT18""0.C. EACH WAY. REINFORCE PADS WITH #4@18 EACH WAY, TOP AND BOTTOM, 5 SNOW LOAD 0 DRAWINGS ARE SCHEMATIC AND ARE ONLY INTENDED TO SHOW THE RELATIONSHIP OF MEMBERS CONNECTED. INTENDED USE w a g UNLESS OTHERWISEREQUIRED BY EQUIPMENT ANCHORAGE DESIGN. = im 25 GROUND SNOW LOAD Pg 44. ANY CONNECTION THAT IS NOT SHOWN OR IS NOT COMPLETELY DETAILED ON THE STRUCTURAL DRAWINGS < ir = a Oo FLAT ROOF SNOW LOAD SHALL BE DESIGNED BY A PROFESSIONAL ENGINEER, REGISTERED IN THE STATE OF THE PROJECT, RETAINED BY =} < = 5 15. REFER TO MECHANICAL DRAWINGS FOR UNDERFLOOR AND PERIMETER FOUNDATION DRAINS. 23 32",0.940940690325717,4114,901,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,THERMAL FACTOR,"Ct 1.0 5 > = Â£38 s 8 16. BASE PLATES, ANCHOR BOLTS, SUPPORT ANGLES, ETC., BELOW GRADE SHALL BE COVERED WITH A 3 A. ALL PLATE DIMENSIONS AND GRADES. Consultant Logo: = MINIMUM OF 3"" CONCRETE. g = in",0.940940690325717,4114,198,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,WIND DESIGN DATA,"B. ALL WELD SIZES, LENGTHS, PITCHES, AND RETURNS. 17.",0.940940690325717,4114,53,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,P.H. ULTIMATE BUILDING RISK CATEGORY,II c. ALL HOLE SIZES AND SPACINGS. 18.,0.940940690325717,4114,38,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,C CONTRACTOR. SEE COMPOSITE BEAM AND DECK NOTES FOR SHORING REQUIREMENTS. D. NUMBER AND TYPES OF BOLTS,"WHERE BOLTS ARE SHOWN BUT NO NUMBER IS GIVEN, THE CONNECTION HAS. FOOTINGS 4 145 0.48 564 4",0.940940690325717,4114,91,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SEISMIC DESIGN DATA,"NOT BEEN COMPLETELY DETAILED. 19. FILL SLABS INDICATED ON THE STRUCTURAL DRAWINGS SHALL BE REINFORCED WITH 6x6- W1.4xW1.4 W.W.F., UNLESS NOTED OTHERWISE. SEE ARCHITECTURAL DRAWINGS FOR PLAN DIMENSIONS,",0.940940690325717,4114,201,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SEISMIC IMPORTANCE FACTOR,"1.0 E. WHERE PARTIAL INFORMATION IS GIVEN, IT SHALL BE THE MINIMUM REQUIREMENT FOR THE CONNECTION. = THICKNESSES, SLOPES TO DRAIN,",0.940940690325717,4114,130,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,ETC. MAPPED SPECTRAL RESPONSE ACCELERATIONS,Ss 0.1259 / S1 0.0449 CONCRETE EXPOSED TO DEICERS 4 145 0.40 564 3/4 4 6 = =,0.940940690325717,4114,76,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SITE CLASS,"D PRIOR TO FABRICATION, PROVIDE (FOR RECORD COPY) DESIGN CALCULATIONS FOR TYPICAL BEAM 20 WHERE REINFORCING IS NOT INDICATED OR DEFINED,",0.940940690325717,4114,136,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SPECTRAL RESPONSE COEFFICIENTS,"Sds 0.134 / Sd1 0.072 CONNECTIONS, ALL PRIMARY BRACING AND HANGER CONNECTIONS, SIGNED AND SEALED BY A PROFESSIONAL = =",0.940940690325717,4114,118,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SEISMIC DESIGN CATEGORY,B ENGINEER REGISTERED IN THE STATE OF THE PROJECT SHALL BE SUBMITTED TO THE ENGINEER. INTERIOR TOPPING SLABS 3.5 145 0.50 541 3/4 4,0.940940690325717,4114,131,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,WALLS,#5 EACH WAY EACH FACE. SPACING IN INCHES 140/(WALL THICKNESS IN INCHES) BUT =,0.940940690325717,4114,77,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,BASIC SEISMIC FORCE-RESISTING SYSTEM(S),"ORDINARY STEEL MOMENT FRAMES. NOT OVER 18""",0.940940690325717,4114,42,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SEISMIC RESPONSE COEFFICIENT,Cs 0.0448 = INTERIOR SLABS ON GRADE 4 145 0.50 564 11/2) 4,0.940940690325717,4114,58,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,N BEAMS,1-#9 CONTINUOUS TOP AND BOTTOM FOR EACH 100,0.940940690325717,4114,43,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SQUARE INCHES OF BEAM CROSS DESIGN BASE SHEAR,"V 0.36 K A. BEAMS,",0.940940690325717,4114,18,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,IF REACTION IS NOT SHOWN GREATER OF,= SECTIONAL AREA AND #4 STIRRUPS SPACED AT 1/4,0.940940690325717,4114,46,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,OF BEAM DEPTH FULL LENGTH OF BEAM. ANALYSIS PROCEDURE USED,EQUIVALENT LATERAL FORCE 55% OF TOTAL ALLOWABLE UNIFORM LOAD CAPACITY FROM A.I.S.C. 14TH,0.940940690325717,4114,88,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,EDITION TABLES FOR ALLOWABLE COLUMNS,"1-#9 VERTICAL PER 50 SQUARE INCHES OF CROSS SECTIONAL AREA AND #3 TIES @ ALL CONCRETE NOT OTHERWISE SPECIFIED 4 145 0.40 564 3/4 4 6 LOADS ON BEAMS, 9""0.",0.940940690325717,4114,153,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,KIPS. SLABS,#5 EACH WAY TOP AND BOTTOM. SPACING IN INCHES 100/(SLAB THICKNESS IN INCHES) =,0.940940690325717,4114,78,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,DESIGN,"PRECAST GROUT 7 145 1/4 6 N GIK BUT NOT OVER 18"" 0.",0.940940690325717,4114,51,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,B. MOMENT CONNECTIONS INDICATED ON THE DRAWINGS THUS,"DESIGN FOR MOMENT SHOWN OR, IF NOT SHOWN, DEVELOP MOMENT CAPACITY OF MEMBER WITH fb 0.66 Fy. 1. THE FOUNDATION HAS BEEN DESIGNED IN ACCORDANCE WITH THE RECOMMENDATIONS = ON SHOP DRAWINGS, INDICTE ABOVE REINFORCING AS ""PER GENERAL NOTES"". SUCH MADE IN THE ""GEOTECHNICAL EVALUATION"" BY GEO-SCIENCE ENGINEERING COMPANY,",0.940940690325717,4114,316,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,INC. REINFORCING MAY BE REVISED OR RELOCATED BY STRUCTURAL ENGINEER DURING SHOP CONCRETE TABLE NOTES,"c. MAINTAIN TENSION CAPACITY OF COLUMNS, DIAGONALS AND MEMBERS SUBJECT TO TENSION AT BOLT DRAWING REVIEW. HOLES, NOTCHES, OR COPES. 2.",0.940940690325717,4114,134,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,BACKFILLING,"A. FOR MAXIMUM COARSE AGGREGATE SIZE INDICATED, USE THE FOLLOWING AGGREGATE SIZE 21.",0.940940690325717,4114,84,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,MASONRY DOWELS,"PROVIDE, PLACE, AND SPACE TO MATCH MASONRY REINFORCING. NUMBERS PER A.S.T.M. C33:",0.940940690325717,4114,81,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,CONNECTION FORCE NOTATION,A. DO NOT BACKFILL BASEMENT WALLS AND GRADE BEAMS UNTIL BRACING FLOORS ARE IN PLACE OR ADEQUATE TEMPORARY BRACING IS INSTALLED. A 22.,0.940940690325717,4114,133,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,PROVIDE STANDARD HOOKS ON BARS TERMINATING AT CONCRETE FACE UNLESS NOTED (E.G.,"EDGES 3/8"" #8",0.940940690325717,4114,13,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,AGGREGATE P AXIAL FORCE IN KIPS,"(+) TENSION, (-) COMPRESSION 16) = O OF OPENINGS, SLAB EDGES, EXPANSION JOINTS, ENDS OF BEAMS,",0.940940690325717,4114,94,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,AND AT,"TOP, BOTTOM AND ENDS OF 2 3/4"" #67 AGGREGATE V OR [] SHEAR IN KIPS B. WHERE FOUNDATION WALLS ARE TO HAVE EARTH PLACED ON EACH SIDE, PLACE = WALLS, ETC...). 1"" -#57 AGGREGATE M IN FOOT KIPS FILL SIMULTANEOUSLY SO AS TO MAINTAIN A COMMON ELEVATION ON EACH SIDE 1 1/2"" #467 AGGREGATE T TORSION IN FOOT KIPS OF THE WALL. = Of 23. PROVIDE 2-#5 (MINIMUM) @ EACH SIDE OF OPENING. EXTEND 2'-0"" BEYOND OPENINGS. B. TOTAL AIR CONTENT LIMITS INCLUDE BOTH ENTRAINED AND ENTRAPPED AIR +/- 1 1/2%. IN THE MINIMUM PLATE THICKNESS SHALL BE 1/4"". c. BACKFILL UNDER FOUNDATIONS WITH CONCRETE OR AS APPROVED BY 24. PROVIDE 2-#5 (MINIMUM) @ EACH SIDE OF OPENING. EXTEND 2'-0"" BEYOND OPENINGS. COLUMN INDICATES ADDITION OF ENTRAINED AIR IS NOT PERMITTED. 5 GEOTECHNICAL ENGINEER. D>",0.940940690325717,4114,761,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,ABBREVIATIONS FOR REQUIRED ADMIXTURES AS FOLLOWS,"AE AIR-ENTRAINING ADMIXTURE,",0.940940690325717,4114,28,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SPREAD FOOTINGS,"= WR WATER REDUCING ADMIXTURE A. MINIMUM BOLT DIAMETER 3/4""",0.940940690325717,4114,59,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,MASONRY,"1. FOOTINGS SHALL BEAR ON APPROVED COMPACTED FILL CAPABLE OF SUSTAINING A NET D. MAXIMUM SHRINKAGE FOR SLAB ON GRADE SHALL BE LIMITED TO 5/8"" PER 100 FOOT. B. SLIP CRITICAL CONNECTIONS OF A325SC OR A490SC BOLTS SHALL BE USED FOR ALL BOLTED CONNECTIONS. O BEARING PRESSURE OF 4.0 K.S.F. UNDER FULL SERVICE LIVE AND DEAD LOAD. 1. NOTES APPLY TO MASONRY SHOWN ON STRUCTURAL DRAWINGS AND SHALL BE THE MINIMUM REQUIREMENTS OF BRACING MEMBERS, MOMENT CONNECTIONS, CANTILEVERS, AND AS SHOWN ON THE DRAWINGS. OVERSIZED FOR MASONRY SHOWN ON THE ARCHITECTURAL DRAWINGS. E. PRECAST WALL PANEL GROUT SHALL CONTAIN A MINIMUM OF ITS CEMENTITIOUS MATERIAL AS AND LONG-SLOTTED HOLES ARE ALLOWED FOR SLIP CRITICAL CONNECTIONS. TOP OF FOOTING (T/F) ELEVATIONS ARE SHOWN ON THE PLANS. EITHER 15% TYPE ""K"" CEMENT OR 8% TYPE ""G""",0.940940690325717,4114,807,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,CEMENT. CONCRETE MASONRY,"c. ALL OTHER BOLTED CONNECTIONS SHALL BE BEARING TYPE USING A325N OR A490N BOLTS. OVERSIZED FOOTINGS SHALL NOT BE POURED INTO AN EARTH-FORMED TRENCH U.N.O.. 1. REINFORCING SHALL CONFORM TO A.S.T.M. A615, GR. 60, INCLUDING TIES AND STIRRUPS. BARS HOLES AND LONG-SLOTTED HOLES ARE NOT ALLOWED UNLESS SHOWN ON THE DRAWINGS. A. COMPRESSIVE STRENGTH OF MASONRY, PRISM STRENGTH F'm 1500 REQUIRING WELDING OR FIELD BENDING SHALL BE A.S.T.M. A706, GRADE 60. = ALL BEARING MATERIAL SHALL BE INSPECTED BY THE GEOTECHNICAL ENGINEER PRIOR TO D. A307",0.940940690325717,4114,537,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,BOLTS MAY BE USED WHERE INDICATED ON THE DRAWINGS. CONCRETE PLACEMENT. THE GEOTECHNICAL ENGINEER SHALL BE THE SOLE JUDGE AS TO. B. CONCRETE MASONRY UNITS,"2. WELDED WIRE FABRIC SHALL CONFORM TO A.S.T.M. A185. THE SUITABILITY OF THE BEARING MATERIAL. FOOTING ELEVATIONS SHALL BE ADJUSTED E. PROTRUDING BOLT HEADS, SHAFTS OR NUTS SHALL NOT EXTEND INTO NOR PROHIBIT THE APPLICATION OF AS REQUIRED. A.S.T.M. C90 3. LAP SPLICES SHALL BE IN ACCORDANCE WITH THE FOLLOWING TABLE, UNLESS NOTED OTHERWISE. ARCHITECTURAL FINISHES AND THEY SHALL NOT EXTEND INTO NOR PROHIBIT THE PLACEMENT OF STEEL. NORMAL WEIGHT (135 P.C.F.), 2 CELL UNITS WHERE CLASSES ARE NOT CALLED OUT ON DRAWINGS, USE CLASS ""B""",0.940940690325717,4114,532,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,SPLICES,"fc 4000 P.S.I., fy 60,000 F. THE FABRICATOR IS RESPONSIBLE FOR VERIFYING THE TENSION CAPACITY OF AXIALLY LOADED MEMBERS. = =",0.940940690325717,4114,124,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,AFTER A SECTION IS REDUCED FOR BOLT HEADS. MEMBER SIZE MAY BE INCREASED OR CONNECTION PLATES SLIDING RESISTANCE (ALLOWABLE LOADS),"A.S.T.M. C476 ADDED AS REQUIRED. STANDARD TENSION LAP SPLICE, GRADE 60 STRENGTH AT 28 DAYS 100% OF F'm, 2500 MINIMUM = = A. COEFFICIENT OF SLIDING FRICTION 0.43",0.940940690325717,4114,160,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,B LAP SPLICE LENGTH (INCHES) VALUES USED FOR THE VARIOUS BOLT TYPES. B. PASSIVE PRESSURE,Kp 405 PCF = A.S.T.M. C270,0.940940690325717,4114,26,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,WELDED CONNECTIONS,"7. SLAB-ON-GRADE HAVE BEEN DESIGNED USING A SUBGRADE MODULUS OF 144 fc 3,000 P.S.I. fc 4,000 fc 5,000 P.S.I. = = = TYPE M, AT EXTERIOR WALLS BELOW GRADE, HYDRATED LIME REQUIRED TYPE M OR AT EXTERIOR WALLS ABOVE GRADE,",0.940940690325717,4114,217,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,HYDRATED LIME REQUIRED A. WELDS ARE CONTINUOUS UNLESS NOTED. RETAINING WALLS,"CENTER TYPE S, AT INTERIOR WALLS,",0.940940690325717,4114,33,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
34,HYDRATED LIME REQUIRED A B A B A B CLASS BAR B. ALL FILLET WELDS,"A.I.S.C. MINIMUM BUT NOT LESS THAN 1/4"" UNLESS NOTED OTHERWISE. ACTIVE DESIGN PRESSURE IS EQUAL TO AN EQUIVALENT FLUID PRESSURE OF 45 P.C.F. SIZE REINFORCED MASONRY REQUIRES CONTINUOUS SPECIAL INSPECTION SEE SPECIFICATIONS AND SPECIAL 1 2 1 2 1 2 1 2 1 2 1 2 CASE INSPECTION TABLES. c. ALL WELDING SHALL BE IN ACCORDANCE WITH THE CURRENT ""STRUCTURAL WELDING CODE"" (A.W.S. D1.1) AT-REST DESIGN PRESSURE IS EQUAL TO AN EQUIVALENT FLUID PRESSURE OF 68",0.940940690325717,4114,448,['DESIGN CRITERIA'],GDCCC Drawings.pdf,general_construction_document,106
